timestamp,total_count_all_0,new_count_all_0,removed_count_all_0,q_all_0,k_all_0,v_all_0,total_count_truck_0,new_count_truck_0,removed_count_truck_0,q_truck_0,k_truck_0,v_truck_0,total_count_bus_0,new_count_bus_0,removed_count_bus_0,q_bus_0,k_bus_0,v_bus_0,total_count_car_0,new_count_car_0,removed_count_car_0,q_car_0,k_car_0,v_car_0,timestamp.1,total_count_all_1,new_count_all_1,removed_count_all_1,q_all_1,k_all_1,v_all_1,total_count_truck_1,new_count_truck_1,removed_count_truck_1,q_truck_1,k_truck_1,v_truck_1,total_count_bus_1,new_count_bus_1,removed_count_bus_1,q_bus_1,k_bus_1,v_bus_1,total_count_car_1,new_count_car_1,removed_count_car_1,q_car_1,k_car_1,v_car_1,timestamp.2,total_count_all_2,new_count_all_2,removed_count_all_2,q_all_2,k_all_2,v_all_2,total_count_truck_2,new_count_truck_2,removed_count_truck_2,q_truck_2,k_truck_2,v_truck_2,total_count_bus_2,new_count_bus_2,removed_count_bus_2,q_bus_2,k_bus_2,v_bus_2,total_count_car_2,new_count_car_2,removed_count_car_2,q_car_2,k_car_2,v_car_2,overall_congestion
2024-05-01 13:59:50,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,2024-05-01 13:59:50,9,1,1,1,0.3,3.333333333333333,9,1,1,1,0.3,3.333333333333333,9,1,1,1,0.3,3.333333333333333,9,1,1,1,0.3,3.333333333333333,2024-05-01 13:59:50,1,0,0,0,0.0333333333333333,0.0,1,0,0,0,0.0333333333333333,0.0,1,0,0,0,0.0333333333333333,0.0,1,0,0,0,0.0333333333333333,0.0,0.0029000000000000002
2024-05-01 14:00:00,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,2024-05-01 14:00:00,10,1,0,1,0.3333333333333333,3.0,10,1,0,1,0.3333333333333333,3.0,10,1,0,1,0.3333333333333333,3.0,10,1,0,1,0.3333333333333333,3.0,2024-05-01 14:00:00,2,1,0,1,0.0666666666666666,15.0,2,1,0,1,0.0666666666666666,15.0,2,1,0,1,0.0666666666666666,15.0,2,1,0,1,0.0666666666666666,15.0,0.0018999999999999993
2024-05-01 14:00:10,11,2,0,2,0.3666666666666666,5.454545454545455,11,2,0,2,0.3666666666666666,5.454545454545455,11,2,0,2,0.3666666666666666,5.454545454545455,11,2,0,2,0.3666666666666666,5.454545454545455,2024-05-01 14:00:10,11,1,1,1,0.3666666666666666,2.7272727272727275,11,1,1,1,0.3666666666666666,2.7272727272727275,11,1,1,1,0.3666666666666666,2.7272727272727275,11,1,1,1,0.3666666666666666,2.7272727272727275,2024-05-01 14:00:10,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,0.003566666666666666
2024-05-01 14:00:20,12,1,0,1,0.4,2.5,12,1,0,1,0.4,2.5,12,1,0,1,0.4,2.5,12,1,0,1,0.4,2.5,2024-05-01 14:00:20,11,0,1,0,0.3666666666666666,0.0,11,0,1,0,0.3666666666666666,0.0,11,0,1,0,0.3666666666666666,0.0,11,0,1,0,0.3666666666666666,0.0,2024-05-01 14:00:20,2,0,1,0,0.0666666666666666,0.0,2,0,1,0,0.0666666666666666,0.0,2,0,1,0,0.0666666666666666,0.0,2,0,1,0,0.0666666666666666,0.0,0.0
2024-05-01 14:00:30,13,1,2,1,0.4333333333333333,2.3076923076923075,13,1,2,1,0.4333333333333333,2.3076923076923075,13,1,2,1,0.4333333333333333,2.3076923076923075,13,1,2,1,0.4333333333333333,2.3076923076923075,2024-05-01 14:00:30,12,1,1,1,0.4,2.5,12,1,1,1,0.4,2.5,12,1,1,1,0.4,2.5,12,1,1,1,0.4,2.5,2024-05-01 14:00:30,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,0.0039
2024-05-01 14:00:40,16,3,1,3,0.5333333333333333,5.625,16,3,1,3,0.5333333333333333,5.625,16,3,1,3,0.5333333333333333,5.625,16,3,1,3,0.5333333333333333,5.625,2024-05-01 14:00:40,13,1,0,1,0.4333333333333333,2.3076923076923075,13,1,0,1,0.4333333333333333,2.3076923076923075,13,1,0,1,0.4333333333333333,2.3076923076923075,13,1,0,1,0.4333333333333333,2.3076923076923075,2024-05-01 14:00:40,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,0.004233333333333333
2024-05-01 14:00:50,18,2,1,2,0.6,3.333333333333333,18,2,1,2,0.6,3.333333333333333,18,2,1,2,0.6,3.333333333333333,18,2,1,2,0.6,3.333333333333333,2024-05-01 14:00:50,14,1,1,1,0.4666666666666667,2.142857142857143,14,1,1,1,0.4666666666666667,2.142857142857143,14,1,1,1,0.4666666666666667,2.142857142857143,14,1,1,1,0.4666666666666667,2.142857142857143,2024-05-01 14:00:50,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,0.004566666666666667
2024-05-01 14:01:00,19,1,4,1,0.6333333333333333,1.5789473684210529,19,1,4,1,0.6333333333333333,1.5789473684210529,19,1,4,1,0.6333333333333333,1.5789473684210529,19,1,4,1,0.6333333333333333,1.5789473684210529,2024-05-01 14:01:00,15,1,1,1,0.5,2.0,15,1,1,1,0.5,2.0,15,1,1,1,0.5,2.0,15,1,1,1,0.5,2.0,2024-05-01 14:01:00,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,2,0,0,0,0.0666666666666666,0.0,0.0049
2024-05-01 14:01:10,20,1,1,1,0.6666666666666666,1.5,20,1,1,1,0.6666666666666666,1.5,20,1,1,1,0.6666666666666666,1.5,20,1,1,1,0.6666666666666666,1.5,2024-05-01 14:01:10,19,4,1,4,0.6333333333333333,6.315789473684211,19,4,1,4,0.6333333333333333,6.315789473684211,19,4,1,4,0.6333333333333333,6.315789473684211,19,4,1,4,0.6333333333333333,6.315789473684211,2024-05-01 14:01:10,3,1,0,1,0.1,10.0,3,1,0,1,0.1,10.0,3,1,0,1,0.1,10.0,3,1,0,1,0.1,10.0,0.0052
2024-05-01 14:01:20,21,1,1,1,0.7,1.4285714285714286,21,1,1,1,0.7,1.4285714285714286,21,1,1,1,0.7,1.4285714285714286,21,1,1,1,0.7,1.4285714285714286,2024-05-01 14:01:20,19,0,2,0,0.6333333333333333,0.0,19,0,2,0,0.6333333333333333,0.0,19,0,2,0,0.6333333333333333,0.0,19,0,2,0,0.6333333333333333,0.0,2024-05-01 14:01:20,3,0,0,0,0.1,0.0,3,0,0,0,0.1,0.0,3,0,0,0,0.1,0.0,3,0,0,0,0.1,0.0,0.0069
2024-05-01 14:01:30,23,2,1,2,0.7666666666666667,2.608695652173913,23,2,1,2,0.7666666666666667,2.608695652173913,23,2,1,2,0.7666666666666667,2.608695652173913,23,2,1,2,0.7666666666666667,2.608695652173913,2024-05-01 14:01:30,22,3,3,3,0.7333333333333333,4.090909090909091,22,3,3,3,0.7333333333333333,4.090909090909091,22,3,3,3,0.7333333333333333,4.090909090909091,22,3,3,3,0.7333333333333333,4.090909090909091,2024-05-01 14:01:30,5,2,1,2,0.1666666666666666,12.0,5,2,1,2,0.1666666666666666,12.0,5,2,1,2,0.1666666666666666,12.0,5,2,1,2,0.1666666666666666,12.0,0.0048066666666666666
2024-05-01 14:01:40,28,5,3,5,0.9333333333333332,5.357142857142857,28,5,3,5,0.9333333333333332,5.357142857142857,28,5,3,5,0.9333333333333332,5.357142857142857,28,5,3,5,0.9333333333333332,5.357142857142857,2024-05-01 14:01:40,26,4,1,4,0.8666666666666667,4.615384615384615,26,4,1,4,0.8666666666666667,4.615384615384615,26,4,1,4,0.8666666666666667,4.615384615384615,26,4,1,4,0.8666666666666667,4.615384615384615,2024-05-01 14:01:40,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.008266666666666667
2024-05-01 14:01:50,30,2,4,2,1.0,2.0,30,2,4,2,1.0,2.0,30,2,4,2,1.0,2.0,30,2,4,2,1.0,2.0,2024-05-01 14:01:50,29,3,2,3,0.9666666666666668,3.103448275862069,29,3,2,3,0.9666666666666668,3.103448275862069,29,3,2,3,0.9666666666666668,3.103448275862069,29,3,2,3,0.9666666666666668,3.103448275862069,2024-05-01 14:01:50,5,0,2,0,0.1666666666666666,0.0,5,0,2,0,0.1666666666666666,0.0,5,0,2,0,0.1666666666666666,0.0,5,0,2,0,0.1666666666666666,0.0,0.009366666666666667
2024-05-01 14:02:00,32,2,3,2,1.0666666666666669,1.875,32,2,3,2,1.0666666666666669,1.875,32,2,3,2,1.0666666666666669,1.875,32,2,3,2,1.0666666666666669,1.875,2024-05-01 14:02:00,34,5,3,5,1.1333333333333333,4.411764705882353,34,5,3,5,1.1333333333333333,4.411764705882353,34,5,3,5,1.1333333333333333,4.411764705882353,34,5,3,5,1.1333333333333333,4.411764705882353,2024-05-01 14:02:00,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.010833333333333334
2024-05-01 14:02:10,33,1,1,1,1.1,0.9090909090909092,33,1,1,1,1.1,0.9090909090909092,33,1,1,1,1.1,0.9090909090909092,33,1,1,1,1.1,0.9090909090909092,2024-05-01 14:02:10,36,2,4,2,1.2,1.6666666666666667,36,2,4,2,1.2,1.6666666666666667,36,2,4,2,1.2,1.6666666666666667,36,2,4,2,1.2,1.6666666666666667,2024-05-01 14:02:10,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.011500000000000002
2024-05-01 14:02:20,34,1,1,1,1.1333333333333333,0.8823529411764706,34,1,1,1,1.1333333333333333,0.8823529411764706,34,1,1,1,1.1333333333333333,0.8823529411764706,34,1,1,1,1.1333333333333333,0.8823529411764706,2024-05-01 14:02:20,38,2,3,2,1.2666666666666666,1.5789473684210529,38,2,3,2,1.2666666666666666,1.5789473684210529,38,2,3,2,1.2666666666666666,1.5789473684210529,38,2,3,2,1.2666666666666666,1.5789473684210529,2024-05-01 14:02:20,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.012055555555555555
2024-05-01 14:02:30,34,1,1,1,1.1333333333333333,0.8823529411764706,34,1,1,1,1.1333333333333333,0.8823529411764706,34,1,1,1,1.1333333333333333,0.8823529411764706,34,1,1,1,1.1333333333333333,0.8823529411764706,2024-05-01 14:02:30,41,3,4,3,1.3666666666666667,2.1951219512195124,41,3,4,3,1.3666666666666667,2.1951219512195124,41,3,4,3,1.3666666666666667,2.1951219512195124,41,3,4,3,1.3666666666666667,2.1951219512195124,2024-05-01 14:02:30,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.012833333333333334
2024-05-01 14:02:40,35,1,1,1,1.1666666666666667,0.8571428571428571,35,1,1,1,1.1666666666666667,0.8571428571428571,35,1,1,1,1.1666666666666667,0.8571428571428571,35,1,1,1,1.1666666666666667,0.8571428571428571,2024-05-01 14:02:40,41,0,2,0,1.3666666666666667,0.0,41,0,2,0,1.3666666666666667,0.0,41,0,2,0,1.3666666666666667,0.0,41,0,2,0,1.3666666666666667,0.0,2024-05-01 14:02:40,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.011566666666666668
2024-05-01 14:02:50,35,0,1,0,1.1666666666666667,0.0,35,0,1,0,1.1666666666666667,0.0,35,0,1,0,1.1666666666666667,0.0,35,0,1,0,1.1666666666666667,0.0,2024-05-01 14:02:50,42,1,1,1,1.4,0.7142857142857143,42,1,1,1,1.4,0.7142857142857143,42,1,1,1,1.4,0.7142857142857143,42,1,1,1,1.4,0.7142857142857143,2024-05-01 14:02:50,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.0139
2024-05-01 14:03:00,36,1,1,1,1.2,0.8333333333333334,36,1,1,1,1.2,0.8333333333333334,36,1,1,1,1.2,0.8333333333333334,36,1,1,1,1.2,0.8333333333333334,2024-05-01 14:03:00,44,2,1,2,1.4666666666666666,1.3636363636363638,44,2,1,2,1.4666666666666666,1.3636363636363638,44,2,1,2,1.4666666666666666,1.3636363636363638,44,2,1,2,1.4666666666666666,1.3636363636363638,2024-05-01 14:03:00,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.01361111111111111
2024-05-01 14:03:10,36,0,1,0,1.2,0.0,36,0,1,0,1.2,0.0,36,0,1,0,1.2,0.0,36,0,1,0,1.2,0.0,2024-05-01 14:03:10,45,1,2,1,1.5,0.6666666666666666,45,1,2,1,1.5,0.6666666666666666,45,1,2,1,1.5,0.6666666666666666,45,1,2,1,1.5,0.6666666666666666,2024-05-01 14:03:10,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.014899999999999998
2024-05-01 14:03:20,37,1,0,1,1.2333333333333334,0.8108108108108107,37,1,0,1,1.2333333333333334,0.8108108108108107,37,1,0,1,1.2333333333333334,0.8108108108108107,37,1,0,1,1.2333333333333334,0.8108108108108107,2024-05-01 14:03:20,46,1,1,1,1.5333333333333334,0.6521739130434783,46,1,1,1,1.5333333333333334,0.6521739130434783,46,1,1,1,1.5333333333333334,0.6521739130434783,46,1,1,1,1.5333333333333334,0.6521739130434783,2024-05-01 14:03:20,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.013733333333333334
2024-05-01 14:03:30,39,3,0,3,1.3,2.3076923076923075,39,3,0,3,1.3,2.3076923076923075,39,3,0,3,1.3,2.3076923076923075,39,3,0,3,1.3,2.3076923076923075,2024-05-01 14:03:30,49,3,2,3,1.6333333333333333,1.836734693877551,49,3,2,3,1.6333333333333333,1.836734693877551,49,3,2,3,1.6333333333333333,1.836734693877551,49,3,2,3,1.6333333333333333,1.836734693877551,2024-05-01 14:03:30,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.01603333333333333
2024-05-01 14:03:40,41,2,2,2,1.3666666666666667,1.4634146341463414,41,2,2,2,1.3666666666666667,1.4634146341463414,41,2,2,2,1.3666666666666667,1.4634146341463414,41,2,2,2,1.3666666666666667,1.4634146341463414,2024-05-01 14:03:40,50,1,2,1,1.6666666666666667,0.6,50,1,2,1,1.6666666666666667,0.6,50,1,2,1,1.6666666666666667,0.6,50,1,2,1,1.6666666666666667,0.6,2024-05-01 14:03:40,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.014499999999999999
2024-05-01 14:03:50,42,1,2,1,1.4,0.7142857142857143,42,1,2,1,1.4,0.7142857142857143,42,1,2,1,1.4,0.7142857142857143,42,1,2,1,1.4,0.7142857142857143,2024-05-01 14:03:50,51,2,2,2,1.7,1.1764705882352942,51,2,2,2,1.7,1.1764705882352942,51,2,2,2,1.7,1.1764705882352942,51,2,2,2,1.7,1.1764705882352942,2024-05-01 14:03:50,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.015833333333333335
2024-05-01 14:04:00,42,0,2,0,1.4,0.0,42,0,2,0,1.4,0.0,42,0,2,0,1.4,0.0,42,0,2,0,1.4,0.0,2024-05-01 14:04:00,51,0,2,0,1.7,0.0,51,0,2,0,1.7,0.0,51,0,2,0,1.7,0.0,51,0,2,0,1.7,0.0,2024-05-01 14:04:00,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.0
2024-05-01 14:04:10,42,0,0,0,1.4,0.0,42,0,0,0,1.4,0.0,42,0,0,0,1.4,0.0,42,0,0,0,1.4,0.0,2024-05-01 14:04:10,51,1,0,1,1.7,0.5882352941176471,51,1,0,1,1.7,0.5882352941176471,51,1,0,1,1.7,0.5882352941176471,51,1,0,1,1.7,0.5882352941176471,2024-05-01 14:04:10,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.016900000000000002
2024-05-01 14:04:20,42,0,1,0,1.4,0.0,42,0,1,0,1.4,0.0,42,0,1,0,1.4,0.0,42,0,1,0,1.4,0.0,2024-05-01 14:04:20,52,1,0,1,1.7333333333333334,0.5769230769230769,52,1,0,1,1.7333333333333334,0.5769230769230769,52,1,0,1,1.7333333333333334,0.5769230769230769,52,1,0,1,1.7333333333333334,0.5769230769230769,2024-05-01 14:04:20,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.017233333333333333
2024-05-01 14:04:30,42,1,0,1,1.4,0.7142857142857143,42,1,0,1,1.4,0.7142857142857143,42,1,0,1,1.4,0.7142857142857143,42,1,0,1,1.4,0.7142857142857143,2024-05-01 14:04:30,54,2,1,2,1.8,1.1111111111111112,54,2,1,2,1.8,1.1111111111111112,54,2,1,2,1.8,1.1111111111111112,54,2,1,2,1.8,1.1111111111111112,2024-05-01 14:04:30,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.0165
2024-05-01 14:04:40,42,0,0,0,1.4,0.0,42,0,0,0,1.4,0.0,42,0,0,0,1.4,0.0,42,0,0,0,1.4,0.0,2024-05-01 14:04:40,54,0,3,0,1.8,0.0,54,0,3,0,1.8,0.0,54,0,3,0,1.8,0.0,54,0,3,0,1.8,0.0,2024-05-01 14:04:40,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.0
2024-05-01 14:04:50,42,0,0,0,1.4,0.0,42,0,0,0,1.4,0.0,42,0,0,0,1.4,0.0,42,0,0,0,1.4,0.0,2024-05-01 14:04:50,55,1,1,1,1.8333333333333333,0.5454545454545455,55,1,1,1,1.8333333333333333,0.5454545454545455,55,1,1,1,1.8333333333333333,0.5454545454545455,55,1,1,1,1.8333333333333333,0.5454545454545455,2024-05-01 14:04:50,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,5,0,0,0,0.1666666666666666,0.0,0.018233333333333334
