timestamp,total_count_all_0,new_count_all_0,removed_count_all_0,q_all_0,k_all_0,v_all_0,total_count_truck_0,new_count_truck_0,removed_count_truck_0,q_truck_0,k_truck_0,v_truck_0,total_count_bus_0,new_count_bus_0,removed_count_bus_0,q_bus_0,k_bus_0,v_bus_0,total_count_car_0,new_count_car_0,removed_count_car_0,q_car_0,k_car_0,v_car_0,timestamp.1,total_count_all_1,new_count_all_1,removed_count_all_1,q_all_1,k_all_1,v_all_1,total_count_truck_1,new_count_truck_1,removed_count_truck_1,q_truck_1,k_truck_1,v_truck_1,total_count_bus_1,new_count_bus_1,removed_count_bus_1,q_bus_1,k_bus_1,v_bus_1,total_count_car_1,new_count_car_1,removed_count_car_1,q_car_1,k_car_1,v_car_1,timestamp.2,total_count_all_2,new_count_all_2,removed_count_all_2,q_all_2,k_all_2,v_all_2,total_count_truck_2,new_count_truck_2,removed_count_truck_2,q_truck_2,k_truck_2,v_truck_2,total_count_bus_2,new_count_bus_2,removed_count_bus_2,q_bus_2,k_bus_2,v_bus_2,total_count_car_2,new_count_car_2,removed_count_car_2,q_car_2,k_car_2,v_car_2,overall_congestion
2024-05-01 11:54:00,50,4,2,4,1.6666666666666667,2.4,50,4,2,4,1.6666666666666667,2.4,50,4,2,4,1.6666666666666667,2.4,50,4,2,4,1.6666666666666667,2.4,2024-05-01 11:54:00,51,4,6,4,1.7,2.3529411764705883,51,4,6,4,1.7,2.3529411764705883,51,4,6,4,1.7,2.3529411764705883,51,4,6,4,1.7,2.3529411764705883,2024-05-01 11:54:00,7,0,4,0,0.2333333333333333,0.0,7,0,4,0,0.2333333333333333,0.0,7,0,4,0,0.2333333333333333,0.0,7,0,4,0,0.2333333333333333,0.0,0.0166
2024-05-01 11:54:10,56,6,5,6,1.8666666666666667,3.2142857142857144,56,6,5,6,1.8666666666666667,3.2142857142857144,56,6,5,6,1.8666666666666667,3.2142857142857144,56,6,5,6,1.8666666666666667,3.2142857142857144,2024-05-01 11:54:10,55,5,5,5,1.8333333333333333,2.7272727272727275,55,5,5,5,1.8333333333333333,2.7272727272727275,55,5,5,5,1.8333333333333333,2.7272727272727275,55,5,5,5,1.8333333333333333,2.7272727272727275,2024-05-01 11:54:10,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,0.017833333333333333
2024-05-01 11:54:20,61,5,4,5,2.033333333333333,2.459016393442623,61,5,4,5,2.033333333333333,2.459016393442623,61,5,4,5,2.033333333333333,2.459016393442623,61,5,4,5,2.033333333333333,2.459016393442623,2024-05-01 11:54:20,59,4,7,4,1.9666666666666663,2.0338983050847457,59,4,7,4,1.9666666666666663,2.0338983050847457,59,4,7,4,1.9666666666666663,2.0338983050847457,59,4,7,4,1.9666666666666663,2.0338983050847457,2024-05-01 11:54:20,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,0.01926666666666666
2024-05-01 11:54:30,66,5,8,5,2.2,2.2727272727272725,66,5,8,5,2.2,2.2727272727272725,66,5,8,5,2.2,2.2727272727272725,66,5,8,5,2.2,2.2727272727272725,2024-05-01 11:54:30,63,4,2,4,2.1,1.9047619047619049,63,4,2,4,2.1,1.9047619047619049,63,4,2,4,2.1,1.9047619047619049,63,4,2,4,2.1,1.9047619047619049,2024-05-01 11:54:30,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,0.0206
2024-05-01 11:54:40,72,7,4,7,2.4,2.916666666666667,72,7,4,7,2.4,2.916666666666667,72,7,4,7,2.4,2.916666666666667,72,7,4,7,2.4,2.916666666666667,2024-05-01 11:54:40,64,3,3,3,2.1333333333333333,1.40625,64,3,3,3,2.1333333333333333,1.40625,64,3,3,3,2.1333333333333333,1.40625,64,3,3,3,2.1333333333333333,1.40625,2024-05-01 11:54:40,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,0.021033333333333334
2024-05-01 11:54:50,76,5,6,5,2.533333333333333,1.973684210526316,76,5,6,5,2.533333333333333,1.973684210526316,76,5,6,5,2.533333333333333,1.973684210526316,76,5,6,5,2.533333333333333,1.973684210526316,2024-05-01 11:54:50,68,5,3,5,2.2666666666666666,2.2058823529411766,68,5,3,5,2.2666666666666666,2.2058823529411766,68,5,3,5,2.2666666666666666,2.2058823529411766,68,5,3,5,2.2666666666666666,2.2058823529411766,2024-05-01 11:54:50,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,0.022166666666666664
2024-05-01 11:55:00,80,5,7,5,2.6666666666666665,1.875,80,5,7,5,2.6666666666666665,1.875,80,5,7,5,2.6666666666666665,1.875,80,5,7,5,2.6666666666666665,1.875,2024-05-01 11:55:00,73,6,5,6,2.433333333333333,2.4657534246575343,73,6,5,6,2.433333333333333,2.4657534246575343,73,6,5,6,2.433333333333333,2.4657534246575343,73,6,5,6,2.433333333333333,2.4657534246575343,2024-05-01 11:55:00,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,7,0,0,0,0.2333333333333333,0.0,0.023733333333333332
2024-05-01 11:55:10,81,2,5,2,2.7,0.7407407407407407,81,2,5,2,2.7,0.7407407407407407,81,2,5,2,2.7,0.7407407407407407,81,2,5,2,2.7,0.7407407407407407,2024-05-01 11:55:10,74,2,5,2,2.466666666666667,0.8108108108108107,74,2,5,2,2.466666666666667,0.8108108108108107,74,2,5,2,2.466666666666667,0.8108108108108107,74,2,5,2,2.466666666666667,0.8108108108108107,2024-05-01 11:55:10,8,1,0,1,0.2666666666666666,3.75,8,1,0,1,0.2666666666666666,3.75,8,1,0,1,0.2666666666666666,3.75,8,1,0,1,0.2666666666666666,3.75,0.02102
2024-05-01 11:55:20,86,6,4,6,2.8666666666666667,2.0930232558139537,86,6,4,6,2.8666666666666667,2.0930232558139537,86,6,4,6,2.8666666666666667,2.0930232558139537,86,6,4,6,2.8666666666666667,2.0930232558139537,2024-05-01 11:55:20,79,5,6,5,2.6333333333333333,1.89873417721519,79,5,6,5,2.6333333333333333,1.89873417721519,79,5,6,5,2.6333333333333333,1.89873417721519,79,5,6,5,2.6333333333333333,1.89873417721519,2024-05-01 11:55:20,9,1,0,1,0.3,3.333333333333333,9,1,0,1,0.3,3.333333333333333,9,1,0,1,0.3,3.333333333333333,9,1,0,1,0.3,3.333333333333333,0.02201111111111111
2024-05-01 11:55:30,95,9,5,9,3.1666666666666665,2.8421052631578947,95,9,5,9,3.1666666666666665,2.8421052631578947,95,9,5,9,3.1666666666666665,2.8421052631578947,95,9,5,9,3.1666666666666665,2.8421052631578947,2024-05-01 11:55:30,83,4,5,4,2.7666666666666666,1.4457831325301205,83,4,5,4,2.7666666666666666,1.4457831325301205,83,4,5,4,2.7666666666666666,1.4457831325301205,83,4,5,4,2.7666666666666666,1.4457831325301205,2024-05-01 11:55:30,9,0,1,0,0.3,0.0,9,0,1,0,0.3,0.0,9,0,1,0,0.3,0.0,9,0,1,0,0.3,0.0,0.027266666666666665
2024-05-01 11:55:40,100,5,6,5,3.333333333333333,1.5,100,5,6,5,3.333333333333333,1.5,100,5,6,5,3.333333333333333,1.5,100,5,6,5,3.333333333333333,1.5,2024-05-01 11:55:40,90,8,2,8,3.0,2.6666666666666665,90,8,2,8,3.0,2.6666666666666665,90,8,2,8,3.0,2.6666666666666665,90,8,2,8,3.0,2.6666666666666665,2024-05-01 11:55:40,9,0,1,0,0.3,0.0,9,0,1,0,0.3,0.0,9,0,1,0,0.3,0.0,9,0,1,0,0.3,0.0,0.030597435897435896
2024-05-01 11:55:50,107,7,6,7,3.566666666666667,1.9626168224299063,107,7,6,7,3.566666666666667,1.9626168224299063,107,7,6,7,3.566666666666667,1.9626168224299063,107,7,6,7,3.566666666666667,1.9626168224299063,2024-05-01 11:55:50,95,6,4,6,3.1666666666666665,1.8947368421052635,95,6,4,6,3.1666666666666665,1.8947368421052635,95,6,4,6,3.1666666666666665,1.8947368421052635,95,6,4,6,3.1666666666666665,1.8947368421052635,2024-05-01 11:55:50,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,0.031066666666666663
2024-05-01 11:56:00,109,2,8,2,3.633333333333333,0.5504587155963303,109,2,8,2,3.633333333333333,0.5504587155963303,109,2,8,2,3.633333333333333,0.5504587155963303,109,2,8,2,3.633333333333333,0.5504587155963303,2024-05-01 11:56:00,97,4,7,4,3.2333333333333334,1.2371134020618555,97,4,7,4,3.2333333333333334,1.2371134020618555,97,4,7,4,3.2333333333333334,1.2371134020618555,97,4,7,4,3.2333333333333334,1.2371134020618555,2024-05-01 11:56:00,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,0.03333333333333333
2024-05-01 11:56:10,112,3,4,3,3.733333333333333,0.8035714285714286,112,3,4,3,3.733333333333333,0.8035714285714286,112,3,4,3,3.733333333333333,0.8035714285714286,112,3,4,3,3.733333333333333,0.8035714285714286,2024-05-01 11:56:10,100,4,6,4,3.333333333333333,1.2,100,4,6,4,3.333333333333333,1.2,100,4,6,4,3.333333333333333,1.2,100,4,6,4,3.333333333333333,1.2,2024-05-01 11:56:10,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,0.03469047619047619
2024-05-01 11:56:20,115,3,2,3,3.8333333333333335,0.7826086956521738,115,3,2,3,3.8333333333333335,0.7826086956521738,115,3,2,3,3.8333333333333335,0.7826086956521738,115,3,2,3,3.8333333333333335,0.7826086956521738,2024-05-01 11:56:20,102,3,4,3,3.4,0.8823529411764706,102,3,4,3,3.4,0.8823529411764706,102,3,4,3,3.4,0.8823529411764706,102,3,4,3,3.4,0.8823529411764706,2024-05-01 11:56:20,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,0.035866666666666665
2024-05-01 11:56:30,121,7,3,7,4.033333333333333,1.7355371900826446,121,7,3,7,4.033333333333333,1.7355371900826446,121,7,3,7,4.033333333333333,1.7355371900826446,121,7,3,7,4.033333333333333,1.7355371900826446,2024-05-01 11:56:30,105,4,3,4,3.5,1.1428571428571428,105,4,3,4,3.5,1.1428571428571428,105,4,3,4,3.5,1.1428571428571428,105,4,3,4,3.5,1.1428571428571428,2024-05-01 11:56:30,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,0.034600000000000006
2024-05-01 11:56:40,128,7,3,7,4.266666666666667,1.640625,128,7,3,7,4.266666666666667,1.640625,128,7,3,7,4.266666666666667,1.640625,128,7,3,7,4.266666666666667,1.640625,2024-05-01 11:56:40,110,6,4,6,3.6666666666666665,1.6363636363636365,110,6,4,6,3.6666666666666665,1.6363636363636365,110,6,4,6,3.6666666666666665,1.6363636363636365,110,6,4,6,3.6666666666666665,1.6363636363636365,2024-05-01 11:56:40,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,0.03606666666666667
2024-05-01 11:56:50,131,3,9,3,4.366666666666666,0.6870229007633588,131,3,9,3,4.366666666666666,0.6870229007633588,131,3,9,3,4.366666666666666,0.6870229007633588,131,3,9,3,4.366666666666666,0.6870229007633588,2024-05-01 11:56:50,115,6,7,6,3.8333333333333335,1.5652173913043477,115,6,7,6,3.8333333333333335,1.5652173913043477,115,6,7,6,3.8333333333333335,1.5652173913043477,115,6,7,6,3.8333333333333335,1.5652173913043477,2024-05-01 11:56:50,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,0.039611111111111104
2024-05-01 11:57:00,136,5,4,5,4.533333333333333,1.1029411764705883,136,5,4,5,4.533333333333333,1.1029411764705883,136,5,4,5,4.533333333333333,1.1029411764705883,136,5,4,5,4.533333333333333,1.1029411764705883,2024-05-01 11:57:00,120,6,6,6,4.0,1.5,120,6,6,6,4.0,1.5,120,6,6,6,4.0,1.5,120,6,6,6,4.0,1.5,2024-05-01 11:57:00,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,0.04186969696969697
2024-05-01 11:57:10,140,5,7,5,4.666666666666667,1.0714285714285714,140,5,7,5,4.666666666666667,1.0714285714285714,140,5,7,5,4.666666666666667,1.0714285714285714,140,5,7,5,4.666666666666667,1.0714285714285714,2024-05-01 11:57:10,125,6,5,6,4.166666666666667,1.44,125,6,5,6,4.166666666666667,1.44,125,6,5,6,4.166666666666667,1.44,125,6,5,6,4.166666666666667,1.44,2024-05-01 11:57:10,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,0.04338484848484849
2024-05-01 11:57:20,144,4,4,4,4.8,0.8333333333333334,144,4,4,4,4.8,0.8333333333333334,144,4,4,4,4.8,0.8333333333333334,144,4,4,4,4.8,0.8333333333333334,2024-05-01 11:57:20,130,5,7,5,4.333333333333333,1.153846153846154,130,5,7,5,4.333333333333333,1.153846153846154,130,5,7,5,4.333333333333333,1.153846153846154,130,5,7,5,4.333333333333333,1.153846153846154,2024-05-01 11:57:20,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,0.04495185185185185
2024-05-01 11:57:30,150,6,1,6,5.0,1.2,150,6,1,6,5.0,1.2,150,6,1,6,5.0,1.2,150,6,1,6,5.0,1.2,2024-05-01 11:57:30,133,3,5,3,4.433333333333334,0.6766917293233082,133,3,5,3,4.433333333333334,0.6766917293233082,133,3,5,3,4.433333333333334,0.6766917293233082,133,3,5,3,4.433333333333334,0.6766917293233082,2024-05-01 11:57:30,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,0.04761111111111111
2024-05-01 11:57:40,157,7,7,7,5.233333333333333,1.3375796178343948,157,7,7,7,5.233333333333333,1.3375796178343948,157,7,7,7,5.233333333333333,1.3375796178343948,157,7,7,7,5.233333333333333,1.3375796178343948,2024-05-01 11:57:40,135,3,6,3,4.5,0.6666666666666666,135,3,6,3,4.5,0.6666666666666666,135,3,6,3,4.5,0.6666666666666666,135,3,6,3,4.5,0.6666666666666666,2024-05-01 11:57:40,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,0.04955333333333334
2024-05-01 11:57:50,159,3,9,3,5.3,0.5660377358490566,159,3,9,3,5.3,0.5660377358490566,159,3,9,3,5.3,0.5660377358490566,159,3,9,3,5.3,0.5660377358490566,2024-05-01 11:57:50,138,4,4,4,4.6,0.8695652173913044,138,4,4,4,4.6,0.8695652173913044,138,4,4,4,4.6,0.8695652173913044,138,4,4,4,4.6,0.8695652173913044,2024-05-01 11:57:50,11,2,0,2,0.3666666666666666,5.454545454545455,11,2,0,2,0.3666666666666666,5.454545454545455,11,2,0,2,0.3666666666666666,5.454545454545455,11,2,0,2,0.3666666666666666,5.454545454545455,0.03860370370370371
2024-05-01 11:58:00,165,7,2,7,5.5,1.2727272727272727,165,7,2,7,5.5,1.2727272727272727,165,7,2,7,5.5,1.2727272727272727,165,7,2,7,5.5,1.2727272727272727,2024-05-01 11:58:00,146,9,3,9,4.866666666666666,1.8493150684931507,146,9,3,9,4.866666666666666,1.8493150684931507,146,9,3,9,4.866666666666666,1.8493150684931507,146,9,3,9,4.866666666666666,1.8493150684931507,2024-05-01 11:58:00,13,2,1,2,0.4333333333333333,4.615384615384615,13,2,1,2,0.4333333333333333,4.615384615384615,13,2,1,2,0.4333333333333333,4.615384615384615,13,2,1,2,0.4333333333333333,4.615384615384615,0.04545925925925926
2024-05-01 11:58:10,172,7,6,7,5.733333333333333,1.2209302325581397,172,7,6,7,5.733333333333333,1.2209302325581397,172,7,6,7,5.733333333333333,1.2209302325581397,172,7,6,7,5.733333333333333,1.2209302325581397,2024-05-01 11:58:10,152,7,6,7,5.066666666666666,1.381578947368421,152,7,6,7,5.066666666666666,1.381578947368421,152,7,6,7,5.066666666666666,1.381578947368421,152,7,6,7,5.066666666666666,1.381578947368421,2024-05-01 11:58:10,15,2,2,2,0.5,4.0,15,2,2,2,0.5,4.0,15,2,2,2,0.5,4.0,15,2,2,2,0.5,4.0,0.0472375
2024-05-01 11:58:20,175,4,8,4,5.833333333333333,0.6857142857142857,175,4,8,4,5.833333333333333,0.6857142857142857,175,4,8,4,5.833333333333333,0.6857142857142857,175,4,8,4,5.833333333333333,0.6857142857142857,2024-05-01 11:58:20,158,7,6,7,5.266666666666667,1.3291139240506329,158,7,6,7,5.266666666666667,1.3291139240506329,158,7,6,7,5.266666666666667,1.3291139240506329,158,7,6,7,5.266666666666667,1.3291139240506329,2024-05-01 11:58:20,16,1,3,1,0.5333333333333333,1.875,16,1,3,1,0.5333333333333333,1.875,16,1,3,1,0.5333333333333333,1.875,16,1,3,1,0.5333333333333333,1.875,0.050061111111111105
2024-05-01 11:58:30,180,7,4,7,6.0,1.1666666666666667,180,7,4,7,6.0,1.1666666666666667,180,7,4,7,6.0,1.1666666666666667,180,7,4,7,6.0,1.1666666666666667,2024-05-01 11:58:30,164,6,9,6,5.466666666666667,1.0975609756097562,164,6,9,6,5.466666666666667,1.0975609756097562,164,6,9,6,5.466666666666667,1.0975609756097562,164,6,9,6,5.466666666666667,1.0975609756097562,2024-05-01 11:58:30,17,1,0,1,0.5666666666666667,1.7647058823529411,17,1,0,1,0.5666666666666667,1.7647058823529411,17,1,0,1,0.5666666666666667,1.7647058823529411,17,1,0,1,0.5666666666666667,1.7647058823529411,0.05321904761904762
2024-05-01 11:58:40,188,8,5,8,6.266666666666667,1.2765957446808511,188,8,5,8,6.266666666666667,1.2765957446808511,188,8,5,8,6.266666666666667,1.2765957446808511,188,8,5,8,6.266666666666667,1.2765957446808511,2024-05-01 11:58:40,168,5,6,5,5.6,0.8928571428571429,168,5,6,5,5.6,0.8928571428571429,168,5,6,5,5.6,0.8928571428571429,168,5,6,5,5.6,0.8928571428571429,2024-05-01 11:58:40,17,0,1,0,0.5666666666666667,0.0,17,0,1,0,0.5666666666666667,0.0,17,0,1,0,0.5666666666666667,0.0,17,0,1,0,0.5666666666666667,0.0,0.05941794871794871
2024-05-01 11:58:50,194,7,9,7,6.466666666666667,1.0824742268041236,194,7,9,7,6.466666666666667,1.0824742268041236,194,7,9,7,6.466666666666667,1.0824742268041236,194,7,9,7,6.466666666666667,1.0824742268041236,2024-05-01 11:58:50,174,8,5,8,5.8,1.3793103448275863,174,8,5,8,5.8,1.3793103448275863,174,8,5,8,5.8,1.3793103448275863,174,8,5,8,5.8,1.3793103448275863,2024-05-01 11:58:50,17,0,1,0,0.5666666666666667,0.0,17,0,1,0,0.5666666666666667,0.0,17,0,1,0,0.5666666666666667,0.0,17,0,1,0,0.5666666666666667,0.0,0.060357777777777774
2024-05-01 11:59:00,200,8,8,8,6.666666666666667,1.2,200,8,8,8,6.666666666666667,1.2,200,8,8,8,6.666666666666667,1.2,200,8,8,8,6.666666666666667,1.2,2024-05-01 11:59:00,179,5,10,5,5.966666666666667,0.8379888268156425,179,5,10,5,5.966666666666667,0.8379888268156425,179,5,10,5,5.966666666666667,0.8379888268156425,179,5,10,5,5.966666666666667,0.8379888268156425,2024-05-01 11:59:00,17,0,0,0,0.5666666666666667,0.0,17,0,0,0,0.5666666666666667,0.0,17,0,0,0,0.5666666666666667,0.0,17,0,0,0,0.5666666666666667,0.0,0.06328974358974358
2024-05-01 11:59:10,208,8,7,8,6.933333333333334,1.1538461538461535,208,8,7,8,6.933333333333334,1.1538461538461535,208,8,7,8,6.933333333333334,1.1538461538461535,208,8,7,8,6.933333333333334,1.1538461538461535,2024-05-01 11:59:10,184,7,2,7,6.133333333333334,1.141304347826087,184,7,2,7,6.133333333333334,1.141304347826087,184,7,2,7,6.133333333333334,1.141304347826087,184,7,2,7,6.133333333333334,1.141304347826087,2024-05-01 11:59:10,17,0,0,0,0.5666666666666667,0.0,17,0,0,0,0.5666666666666667,0.0,17,0,0,0,0.5666666666666667,0.0,17,0,0,0,0.5666666666666667,0.0,0.06484666666666668
